Clover ID,Name,Alternate Name,Price,Price Type,Price Unit,Tax Rates,Cost,Product Code,SKU,Modifier Groups,Quantity,Printer Labels,Hidden,Non-revenue item
AK4G4JCWDQ02P,Smoke Buddy Jr.,,14.99,Fixed,,DEFAULT,7.0,231982289521,MANDEL-SBJ,,-8,,No,No
WGGYM6X5WQT0Y,Blazer Big Shot Yellow,,79.99,Fixed,,DEFAULT,45.0,853059003948,,,0,,No,No
WAYADRB8ABJBP,Buah Stick 255mah Pod Vape,,24.99,Fixed,,DEFAULT,12.0,309274370773,MANDEL-BU-90,,6,,No,No
PTRRA2NMN16XE,Nic Pods 4pk 5%,,14.99,Fixed,,DEFAULT,7.0,3254158265898,MANDEL-NIC-02-PE,,1,,No,No
SR3V2CTX9ZHB4,"Randy's Extra Long 10"" Tapered Pipe Cleaner",,2.99,Fixed,,DEFAULT,0.92,850739005285,MANDEL-RA-44-B,,-3,,No,No
CXKK7JF2WN89R,Raw 949 Unbleached Filter Tips,,1.99,Fixed,,DEFAULT,0.79,716165179481,MANDEL-RW-50,,5,,No,No
JVFQ521YH1JE6,Native Dabber,,5.99,Fixed,,DEFAULT,1.0,309274370483,MANDEL-NAT-AC172,,2,,No,No
5SKN5VCC54SF8,East Coasters Dali Clock,,19.99,Fixed,,DEFAULT,9.0,600172755182,,,2,,No,No
1HQ28VGHVZJ86,Fujima Big Corncob Pipe,,4.99,Fixed,,DEFAULT,0.98,081635001204,MANDEL-FJ-16,,4,,No,No
Z5HYD16KTN296,PiP 500mg CBD Cart,,49.99,Fixed,,DEFAULT,20.0,232274621289,,,9,,No,No
YTT4ZQ9YBE5Q8,Crush Glass Striped Spoon,,34.99,Fixed,,DEFAULT,14.36,757104359113,MANDEL-CRSP-42,,0,,No,No
7C2980CA87VVY,"CMPLX 10"" Straight Tube",,69.99,Fixed,,DEFAULT,30.0,600172755076,MANDEL-AL-30,,0,,No,No
GNDA2DVRFE2A6,"CMPLX 10"" BENT NECK BEAKER",,79.99,Fixed,,DEFAULT,28.5,757104357195,MANDEL-AL-14,,0,,No,No
FB0SK8N69PMXC,"CMPLX 15"" Full Color Tube",,99.99,Fixed,,DEFAULT,41.0,600172755175,MANDEL-AL-20,,0,,No,No
833J5TD9H6YW0,"CMPLX 18"" Bent Beaker w/Perc",,149.99,Fixed,,DEFAULT,72.0,600172755199,MANDEL-AL-42,,0,,No,No
FZ81G8FQFV1MW,Crush Glass Shake,,34.99,Fixed,,DEFAULT,25.99,757104353333,MANDEL-CRSH-20,,1,,No,No
B7V1MA688FS60,"Diamond Glass 6"" Showerhead Recycler",,89.99,Fixed,,DEFAULT,30.0,600172752501,MANDEL-DGR-72,,0,,No,No
KPZ66K1Q9EKWA,Native Gold Square Pipe,,12.99,Fixed,,DEFAULT,4.25,757104360591,MANDEL-SPI-120,,0,,No,No
E5ZYK93BH68Y8,"CMPLX 15"" Beaker",,89.99,Fixed,,DEFAULT,32.0,232506230661,MANDEL-AL-16,,0,,No,No
JR72HVHRDQTPE,"Diamond 14"" Beaker W/Showerhead",,69.99,Fixed,,DEFAULT,32.4,309274370025,MANDEL-DGW-14,,0,,No,No
R82Y2ZJNVBXKT,"Grav Steamroller 7"" Clear",,24.99,Fixed,,DEFAULT,9.0,117113320212,,,0,,No,No
886PZ8FKJ814C,Diamond Glass Pencil,,19.99,Fixed,,DEFAULT,9.75,757104354637,MANDEL-DGA-34,,1,,No,No
SVHBBCB5WFSDP,Lazarus Naturals CBD Balm 0.5 oz. Soothing Mint,,24.99,Fixed,,DEFAULT,7.5,858236006576,,,1,,No,No
DZK55D0G1072T,Lazarus Naturals CBD Balm 0.5 oz. Lavender,,24.99,Fixed,,DEFAULT,7.5,858236006569,,,0,,No,No
BJCMW8THS8F4R,Lazarus Naturals CBD Balm 0.5 oz. Cedar Citrus,,14.99,Fixed,,DEFAULT,7.5,858236006552,,,0,,No,No
YEKD4X2F1CF38,Lazarus Naturals CBD Balm 2 oz. Soothing Mint,,41.99,Fixed,,DEFAULT,21.0,858236006545,,,2,,No,No
67V0NK7HZTKHA,Lazarus Naturals CBD Balm 2 oz. Lavender,,49.99,Fixed,,DEFAULT,21.0,858236006521,,,-5,,No,No
79MTA8BB7WFYT,Lazarus Naturals CBD Balm 2 oz. Cedar Citrus,,41.99,Fixed,,DEFAULT,21.0,858236006538,,,5,,No,No
HWX9D542K90NC,Hash Tech 3x Spin A,,149.99,Fixed,,DEFAULT,50.0,600172751627,,,0,,No,No
Q938QQFYBZY1T,Wulf Uni White w/Red,,24.99,Fixed,,DEFAULT,11.0,101051003962,,,0,,No,No
J9SHM5X4AMBVJ,Native 14mm Funnel,,12.99,Fixed,,DEFAULT,1.6,600172758121,MANDEL-NAT-AC144,,1,,No,No
RGDGKAQZ208D4,Native Wooden Pipe,,4.99,Fixed,,DEFAULT,1.33,757104361055,MANDEL-NAT-WD-36,,0,,No,No
XX8B0RA1K3DH2,Rise & Shine WP Mug,,29.99,Fixed,,DEFAULT,10.0,081635331042,MANDEL-FJ-92,,2,,No,No
7AAY4YNZTK91Y,Green WP Mug,,29.99,Fixed,,DEFAULT,10.0,081635331059,MANDEL-FJ-100,,1,,No,No
DKVRH2N2GK4TM,Coffee Pot WP Mug,,29.99,Fixed,,DEFAULT,10.0,081635331097,MANDEL-FJ-102,,1,,No,No
GZF7HHCK9ZD4G,Yellow Porcelain Leaf WP Mug,,29.99,Fixed,,DEFAULT,10.25,081635331226,MANDEL-GEN-76,,0,,No,No
W7B6EXGM7NF3A,"Liquid Science 9mm 18"" Beaker",,199.99,Fixed,,DEFAULT,69.99,233066338415,,,0,,No,No
Z7Y77NVZH8DVJ,Harvard 10mm 2mm 90° F Quartz Banger,,19.99,Fixed,,DEFAULT,2.49,233117514607,,,8,,No,No
JHZ8P805WXGK6,"Harvard 10"" Recycler",,99.99,Fixed,,DEFAULT,28.95,233142861165,HARVARD-10R,,0,,No,No
QDCMHMJ1GNZ12,"Harvard 10"" Green Recycler",,119.99,Fixed,,DEFAULT,36.95,233171358360,HARVARD-10R2,,0,,No,No
0HT97AWH751NP,"Harvard 16"" Fountain Tube",,129.99,Fixed,,DEFAULT,37.95,233208260369,MANDEL-TC17,,0,,No,No
R50W9V698ZKSW,"Harvard 3.5"" Premium Glass Pipe",,24.99,Fixed,,DEFAULT,11.5,233238075872,HARVARD-35P1,,-9,,No,No
BABKRQEV92BAP,Silicone Upright Bubbler,,24.99,Fixed,,DEFAULT,0.0,233261373983,,,1,,No,No
SWRNYWRCEQZ5P,Urth CBD 300mg Carts Granddaddy Purple,,39.99,Fixed,,DEFAULT,20.0,855182008791,,,5,,No,No
32D7NKS2WXGCG,"Bio 18"" 9mm Heavy Hitter Beaker/Straight Tube",,149.99,Fixed,,DEFAULT,50.0,233343532345,BIO-WPHH-20003 20004,,0,,No,No
80CDY8J27RSZA,"Bio 15"" 9mm CMPLX Beaker",,139.99,Fixed,,DEFAULT,45.0,233377100497,BIO- WPCX-20003-BK,,0,,No,No
9R3SJB6YNDMHR,"Bio 15"" 9mm CMPLX Beaker - Electric Green",,149.99,Fixed,,DEFAULT,55.0,233409167429,BIO- WPCX-20005-GN,,0,,No,No
54W7F1TYCSJSP,"Pure Glass 14"" 38mmx4mm Amber Beaker",,199.99,Fixed,,DEFAULT,100.0,233431709802,BIO-WPPU-00006,,0,,No,No
6PQEXXR4EK1QJ,"Pure Glass 18"" 50mmx5mm Frosted Beaker",,199.99,Fixed,,DEFAULT,100.0,233463629666,BIO-WPPU-00077-WPPU-01425,,-1,,No,No
C3QDF2Y4JADZY,"Bio 12"" 50mm Straight WP",,99.99,Fixed,,DEFAULT,29.99,233496273348,BIO-WPBH-20212,,0,,No,No
F68ANP9BM8K7J,"Bio 20"" Single Grid Dome Straight WP",,179.99,Fixed,,DEFAULT,60.0,233522219197,BIO-WPBH-20153,,0,,No,No
VCK2JBYPJKNZ2,"Pure Glass 18"" 50mm X 5mm Straight Tube",,199.99,Fixed,,DEFAULT,100.0,233619101862,BIO-WPPU-0,,0,,No,No
MH00BCVJKJP98,"Bio 22"" Double Tree Beaker",,179.99,Fixed,,DEFAULT,60.0,233655036944,WPBH-00230,,0,,No,No
8XFYS56H4851R,"Bio 18"" Single Tree Straight Tube",,149.99,Fixed,,DEFAULT,50.0,233685787670,BIO-WPBH-00228,,0,,No,No
ZRVF69XYCKDR6,"Bio 18"" Single Tree Beaker w/Marble",,179.99,Fixed,,DEFAULT,60.0,233728014848,BIO-WPBH-20204,,0,,No,No
X59NPYQV9ACEM,Boulder Case Co. Cube,,39.99,Fixed,,DEFAULT,20.49,233776842608,BIO-8661 8659,,-1,,No,No
H6V60Q3WVDHCP,"Pure Glass 18"" 50mm X 5mm Frosted Straight Tube",,199.99,Fixed,,DEFAULT,100.0,233833076410,BIO-WPPU-00078,,-1,,No,No
8J809KDGNVJYJ,Puffco Peak - Color Edition,,399.99,Fixed,,DEFAULT,245.0,233972201407,,,0,,No,No
F91K8C8NYJ05Y,Puff Bar Mango,,9.99,Fixed,,DEFAULT,5.55,1692371264410,,,0,,No,No
GE71497ZWNJC8,Puff Bar Pineapple Lemon,,9.99,Fixed,,DEFAULT,5.5,1692371264496,,,0,,No,No
0S3GDAJC15G2P,Puff Bar Cool Mint,,9.99,Fixed,,DEFAULT,5.5,1692371264458,,,0,,No,No
XD25V7HAB6HA6,Puffco Peak Atomizer,,39.99,Fixed,,DEFAULT,24.0,851788007237,,,0,,No,No
EJN0D69GH7V5Y,Exxus Slim - Blank w/Sparkle,,11.99,Fixed,,DEFAULT,3.0,101051002958,,,7,,No,No
GN6TZYW9TYN8W,PJ Davenport $25 Chillum / Spoon,,24.99,Fixed,,DEFAULT,12.0,234165007868,,,0,,No,No
AWW15EN1B2JJY,PJ Davenport $30 Chillum / Spoon,,29.99,Fixed,,DEFAULT,15.0,234182314697,,,1,,No,No
W9GC2YFG7JDVW,PJ Davenport $50 Spoon,,49.99,Fixed,,DEFAULT,25.0,234249231820,,,0,,No,No
GGSS8ZBDA4RZ4,PJ Davenport $70 Spoon,,69.99,Fixed,,DEFAULT,30.0,234269156653,,,0,,No,No
TXYTVFNGVVQSC,Green Roads CBD Shatter 450mg - Super Lemon Haze,,49.99,Fixed,,DEFAULT,27.5,644216821709,MANDEL-GRCBD-120,,2,,No,No
574VSJ2DPA9NG,Nic Pods 4pk. 5% Pineapple,,14.99,Fixed,,DEFAULT,5.0,309274370988,,,3,,No,No
DSSENY9MRHBQ8,Nic Pods 4pk. 5% Grape,,14.99,Fixed,,DEFAULT,5.0,309274370971,,,4,,No,No
QSRNZ9QGY9WWW,Nic Pods 4pk. 5% Strawberry,,14.99,Fixed,,DEFAULT,5.0,309274370995,,,3,,No,No
T1AEMK8NJ15R2,Nic Pods 4pk. 5% Peach,,14.99,Fixed,,DEFAULT,5.0,309274370933,,,3,,No,No
JXD4X1FWEWYCG,Nic Pods 4pk. 5% Blueberry,,14.99,Fixed,,DEFAULT,4.99,309274370919,,,4,,No,No
P55AMA8P46P1M,Green Roads CBD Skin Relief Cream - 200MG,,39.99,Fixed,,DEFAULT,22.5,752830980983,MANDEL-GRCBD-172,,0,,No,No
TJH8EM3SDRQ3W,Zinc Magnetic Pipe,,19.99,Fixed,,DEFAULT,8.0,309274370667,MANDEL-GEN-140,,2,,No,No
KD5JPPWSEPTR4,Loon Pods Strawberry Banana,,16.99,Fixed,,DEFAULT,8.0,685650047164,MANDEL-LOON-02-SB-5ML,,3,,No,No
RZJ69PZ88W1WA,Buah Twist,,34.99,Fixed,,DEFAULT,15.0,309274370780,MANDEL-BU-92,,0,,No,No
N6W4F1SSENKE0,Reclaim Catcher w/Silicone,,14.99,Fixed,,DEFAULT,4.0,309274370469,MANDEL-SIL-98,,0,,No,No
58WZ0YTGJ544A,"Grav 4"" Glass Blunt",,11.99,Fixed,,DEFAULT,5.0,665570230198,MANDEL-GLA-BLS0,,1,,No,No
W1DKH9B8BAH5T,"Grav 12"" Straight Base w/Disc",,119.99,Fixed,,DEFAULT,60.0,011711335404,MANDEL-GLA38D0,,1,,No,No
3G6WQ0JQ7W72Y,Grav Upline Spoon,,39.99,Fixed,,DEFAULT,20.0,117113349190,MANDEL-GLA-MESP,,0,,No,No
X9F0WPV7C7022,"Grav 16"" Beaker - Black",,149.99,Fixed,,DEFAULT,75.0,011711335336,MANDEL-GLA-44B3,,0,,No,No
2F930Y1BS92WM,Purr Papa Clear Hammer,,84.99,Fixed,,DEFAULT,42.0,757104357034,MANDEL-PU-40,,0,,No,No
RKYQ9PAV12666,Purr Papa Clear Sherlock,,99.99,Fixed,,DEFAULT,48.0,857194357041,MANDEL-PU-42,,1,,No,No
0CQMYK6G38286,Purr Pocket Double Bubbler,,109.99,Fixed,,DEFAULT,54.0,757104356891,MANDEL-PU-12,,1,,No,No
0KRY373JB1PAP,Purr Full Size Heady Hammer,,89.99,Fixed,,DEFAULT,42.62,757104356921,MANDEL-PU-18,,5,,No,No
DCW0AJ6SR9SKY,Purr Full Size Hammer,,59.99,Fixed,,DEFAULT,26.64,757104356914,MANDEL-PU-16,,2,,No,No
RE8TK8DNQC7WP,Purr Spoon,,29.99,Fixed,,DEFAULT,16.0,857194356983,MANDEL-PU-30,,0,,No,No
E2FT7PDQ511GY,Purr Full Size Double Bubbler,,149.99,Fixed,,DEFAULT,72.0,757104356884,MANDEL-PU-10,,0,,No,No
2N8TNPY1B94QW,Hash Tech EZ Clear,,89.99,Fixed,,DEFAULT,45.0,600172751740,MANDEL-HAT-28,,0,,No,No
M6CJDKMC6GSZ2,Hash Tech EZ CC,,89.99,Fixed,,DEFAULT,45.0,235175464405,MANDEL-HAT-26,,0,,No,No
JB69TRJNQS6E6,Hash Tech 3x Honey B,,199.99,Fixed,,DEFAULT,70.0,600172751634,MANDEL-HAT-06,,0,,No,No
DXNH3B6538S7T,Hash Tech 3x Spin B,,199.99,Fixed,,DEFAULT,70.0,600172751641,MANDEL-HAT-08,,0,,No,No
7ZX48PTREYN1A,Lazarus Naturals CBD Capsules 10mg 40ct.,,24.99,Fixed,,DEFAULT,12.5,858236006040,,,2,,No,No
8Z9NSCZB9FWKC,Lazarus Naturals CBD Tincture Sensitive Pet Iso. 15ml - 225mg,,14.99,Fixed,,DEFAULT,6.0,858236006965,,,5,,No,No
1PB2J53Z0C1GP,Lazarus Naturals CBD Balm 0.7 oz. Unscented,,15.99,Fixed,,DEFAULT,8.0,810061151821,,,2,,No,No
PYMD1DJYH331Y,Lazarus Naturals CBD Coconut Oil 1oz. 300mg,,19.99,Fixed,,DEFAULT,7.5,858236006187,,,5,,No,No
75692NN4F7SGC,Vaportech 3pk. Tobacco,,19.99,Fixed,,DEFAULT,11.0,858093008362,,,4,,No,No
BH5QY763PD25W,Vaportech 3pk. Grape,,19.99,Fixed,,DEFAULT,11.0,858093008317,,,15,,No,No
671J32YJRBE4R,Vaportech 3pk. Summer Menthol,,19.99,Fixed,,DEFAULT,11.0,858093008348,,,9,,No,No
Z6D7GT404KYCM,Vaportech 3pk. Kiwi,,19.99,Fixed,,DEFAULT,11.0,858093008324,,,7,,No,No
KZY663DRP1BKM,Vaportech 3pk. Mango,,19.99,Fixed,,DEFAULT,11.0,858093008331,,,9,,No,No
RX4RXH902PS3P,Vaportech 3pk. Strawberry,,19.99,Fixed,,DEFAULT,11.0,858093008355,,,16,,No,No
D78V8KY9C2NWP,Slick Slide,,59.99,Fixed,,DEFAULT,30.0,235748627176,,,5,,No,No
BR4V6TP3RNS9T,Captain Glass Dichro Spoon,,99.99,Fixed,,DEFAULT,50.0,235781114541,,,3,,No,No
PF45JMPN1CVWY,Captain Glass Dichro Rig,,199.99,Fixed,,DEFAULT,100.0,235814221239,,,0,,No,No
004RBBBF66M5M,Tab Glass Tentacle Spoon,,99.99,Fixed,,DEFAULT,50.0,235842250171,,,1,,No,No
D7X32BKN62JAP,Multiverse $50 Spoon,,49.99,Fixed,,DEFAULT,24.0,235877187435,,,0,,No,No
62RH6KQGS4MT0,Slick Stand Up Dry Guy,,59.99,Fixed,,DEFAULT,30.0,235905668677,,,0,,No,No
SRF8J0SCHN4QC,Chillery Bogart Rose Chillum,,59.99,Fixed,,DEFAULT,30.0,235947489834,,,0,,No,No
8BX5KXJ4DF590,Tony Fusco $75 Spoon,,74.99,Fixed,,DEFAULT,36.0,235984769630,,,2,,No,No
3X8BBRJPDEEKA,Tru Chalk $60 Spoon,,59.99,Fixed,,DEFAULT,30.0,236013065853,,,2,,No,No
SAE9VXA2KB9DT,Tru Chalk $75 Spoon,,74.99,Fixed,,DEFAULT,36.0,236033054592,,,2,,No,No
JK8BT6ED04DVM,Tru Chalk $40 Chillum,,39.99,Fixed,,DEFAULT,20.0,236056993151,,,0,,No,No
29ACH3A4J53HP,Yocan Kodo Pro 400mah Battery,,19.99,Fixed,,DEFAULT,4.35,6971154222713,GREENLANE-KODO,,10,,No,No
HH1RGEE4T1MVJ,Pawt Shop Slide,,24.99,Fixed,,DEFAULT,12.0,236127213669,,,4,,No,No
78E97ZB294TGC,Pawt Penis Pipe,,19.99,Fixed,,DEFAULT,10.0,236178907920,,,1,,No,No
ZXMCHHXH3QY3Y,"GP 8""x11"" Silicone Cartoon Mat",,11.99,Fixed,,DEFAULT,4.99,236209156679,GP silicone round cartton dab pad,,-2,,No,No
593NXH271YXA0,"GP 3.5"" Printer Silicon HP w/Cap & Glass Bowl",,11.99,Fixed,,DEFAULT,2.99,236237166435,"GP 3.5"" dragon",,1,,No,No
8HAP4S3RH9BJM,"GP 8""x8"" Silicone Mat",,7.99,Fixed,,DEFAULT,1.99,236271219098,GP-8x8-round-silicone-pad,,3,,No,No
DTVR4XKBKGRKY,Pawt Shop Gozonta Slide,,19.99,Fixed,,DEFAULT,6.0,236315089793,,,0,,No,No
A5W4W5FDZ8AHP,Aerial Torch,,24.99,Fixed,,DEFAULT,10.0,236372989753,trent,,5,,No,No
9GQBAT27WJ8PE,Puff Bar Blue Raz,,9.99,Fixed,,DEFAULT,5.5,1692371264502,HSW-,,0,,No,No
DZ4VX0BMPD4Z8,Puff Bar Watermelon,,9.99,Fixed,,DEFAULT,5.5,1692371264526,,,0,,No,No
DYF6PEFEE97C8,Puff Bar Cucumber,,9.99,Fixed,,DEFAULT,5.5,1692371264519,,,0,,No,No
E1CMK9MTCMD18,Puff Bar Strawberry,,9.99,Fixed,,DEFAULT,5.5,852662557534,,,3,,No,No
K2P5R0C32FWZP,EonSmoke - Stik - 1.3ml 6.8% Disposable Pineapple,,8.99,Fixed,,DEFAULT,3.7,852675071577,,,5,,No,No
V1RMYSY6WVZ16,EonSmoke - Stik - 1.3ml 6.8% Disposable Mango,,8.99,Fixed,,DEFAULT,3.7,852675071553,,,6,,No,No
4RDAYYKA9ABJ0,EonSmoke - Stik - 1.3ml 6.8% Disposable Pink Lemonade,,8.99,Fixed,,DEFAULT,3.7,852675071539,,,-3,,No,No
WWGT5RET7214T,EonSmoke - Stik - 1.3ml 6.8% Disposable Blueberry,,8.99,Fixed,,DEFAULT,3.7,852675071560,,,4,,No,No
E1YVA8XFK700M,EonSmoke - Stik - 1.3ml 6.8% Disposable Strawberry,,8.99,Fixed,,DEFAULT,3.7,852675071591,,,2,,No,No
20CNQHFE3JDNC,Metal Bat - 55mm or 78mm,,2.99,Fixed,,DEFAULT,0.38,236765412554,HSW-METALBAT,,77,,No,No
A050MR65FAQPP,14mm 45° Male Round Bottom Cyclone Banger Kit,,39.99,Fixed,,DEFAULT,7.5,236793376941,HWS-GWBNG03,,-7,,No,No
1BRN719PYKK5Y,UV Tube,,149.99,Fixed,,DEFAULT,53.1,236822407325,METRO-529495,,0,,No,No
H3XY8R1V5SXR2,"15"" On Point Glass Beaker 7mm",,149.99,Fixed,,DEFAULT,45.0,236853190722,HSW-GWWAT0007-GWWAT0008,,0,,No,No
CG95BRQWWXATE,14mmUSA Color Slide,,24.99,Fixed,,DEFAULT,6.0,236883382043,HSW-AHBOW0003,,-2,,No,No
3FXED9ZBNMGJA,14mm USA Color Funnel,,24.99,Fixed,,DEFAULT,6.0,236912062243,HSW-AHBOW0005,,1,,No,No
M9TB8953DS6VE,14mm USA Color Wig Wag Funnel w/Handle,,24.99,Fixed,,DEFAULT,6.0,236945316672,HSW-AHBOW0001,,0,,No,No
G7ZX4PS015RAM,14mm 90° Male Round Bottom Cyclone Banger Kit,,39.99,Fixed,,DEFAULT,7.5,237016725249,GWBNG0345,,-6,,No,No
KBSGW2EK8DRR2,14mm 90° Male Flat Bottom Cyclone Banger Kit,,39.99,Fixed,,DEFAULT,7.5,237065379158,HSW-FTBNG0021,,-35,,No,No
HJ41GYW3SHX6E,Daniel Ottone $80 Rig,,79.99,Fixed,,DEFAULT,40.0,237117041071,,,0,,No,No
VNN4CT53R3ZA2,Daniel Ottone $60 Bubbler,,59.99,Fixed,,DEFAULT,30.0,237136357047,,,0,,No,No
C9XJBS8R91X32,14mm 90° Quartz Banger w/Slitted Insert XL 30mm,,29.99,Fixed,,DEFAULT,6.5,237172803829,HSW-SKUQFB14M,,1,,No,No
GE4AND0T5XF5C,Daniel Ottone $25 Spoon,,24.99,Fixed,,DEFAULT,12.0,237207069930,,,21,,No,No
Y6NPPBEY6VBKT,Daniel Ottone $30 Spoon,,29.99,Fixed,,DEFAULT,15.0,237234522903,,,10,,No,No
GK67W9CP46YAE,Daniel Ottone $50 Spoon,,49.99,Fixed,,DEFAULT,25.0,237267791406,,,1,,No,No
0FQ16AAQFH326,Daniel Ottone $35 Spoon,,34.99,Fixed,,DEFAULT,18.0,237294869888,,,2,,No,No
Z9NK44ANBZXH2,14mm 45° Flattop Banger w/Color Bottom,,29.99,Fixed,,DEFAULT,6.0,237321273923,HSW-GWBNG0359,,2,,No,No
YKNBH0N4B074A,Lazarus Naturals CBD Capsules Energy 25mg 10ct.,,19.99,Fixed,,DEFAULT,7.5,858236006057,,,3,,No,No
SSPKP7GGNZWRM,Nugglit Flatout,,119.99,Fixed,,DEFAULT,35.0,237421704105,NUGGLIT-GL-08,,0,,No,No
P0JD36H3XYTCJ,Nugglit Ash Catcher,,29.99,Fixed,,DEFAULT,12.0,237451491136,,,2,,No,No
T9VF20FVC3AJE,Nugglit Tribarrell,,149.99,Fixed,,DEFAULT,48.0,237495170837,NUGGLIT-GL-13,,0,,No,No
3GB8YK5GPYDPT,Green Roads CBD Tea 7mg,,5.99,Fixed,,DEFAULT,3.0,752830523197,MANDEL-GRCBD-136,,0,,No,No
8DVAK0KZP6YWE,Peter Parker $90 Piece,,89.99,Fixed,,DEFAULT,45.0,237558415516,,,1,,No,No
XGVG2BNW171KG,Peter Parker $60 Slide,,59.99,Fixed,,DEFAULT,30.0,237588818608,,,-2,,No,No
676997FY7FWPT,Peter Parker $40 Piece,,39.99,Fixed,,DEFAULT,20.0,237656404153,,,0,,No,No
8CHWGAVPNK512,Purr Pocket Sherlock,,49.99,Fixed,,DEFAULT,24.0,237687332111,,,0,,No,No
2M8KP4H89X5EW,H0.5 Ashcatcher 14mm 90°,,29.99,Fixed,,DEFAULT,11.5,237804860954,HARVARD-TA0019014,,0,,No,No
0W9S326FST4DG,H10 Ashcarcher 18mm 90°,,29.99,Fixed,,DEFAULT,10.5,237836373163,HARVARD-TA29019,,-1,,No,No
SXHXM9DCB38BC,Puff Bar Sour Apple,,9.99,Fixed,,DEFAULT,5.5,1692371264588,,,0,,No,No
KEDV9T13SD9V4,HSW 18mm USA Color Slide,,24.99,Fixed,,DEFAULT,6.0,237947025739,HSW- AHBOW0010,,1,,No,No
JWA0GD1CYK5W4,HSW 18mm USA Color Swirl Slide,,24.99,Fixed,,DEFAULT,6.0,237973879962,HSW- AHBOW0012,,2,,No,No
WFPCE54EHACQ6,HSW 14mm Square Gog Fancy Bowl Slide,,19.99,Fixed,,DEFAULT,3.0,238012367457,HSW-TMBOW0011,,2,,No,No
5E474H85JFDWJ,"14"" HSW High Gloss 7mm Thick Beaker Black",,119.99,Fixed,,DEFAULT,30.0,238155073673,HSW-LQWAT0023,,0,,No,No
PB4EBP47MH7ER,"14"" HSW High Gloss 7mm Thick Beaker Amber",,119.99,Fixed,,DEFAULT,30.0,238133929138,HSW-LQWAT0024,,0,,No,No
T0YFRT38PMG6M,"14"" HSW High Gloss 7mm Thick Beaker Blue",,119.99,Fixed,,DEFAULT,30.0,238167277236,HSW-LQWAT0026,,0,,No,No
SE2KMFA5R8450,"12"" HSW 9mm Thick Toon Decal Beaker Design 04",,119.99,Fixed,,DEFAULT,29.95,238472525596,HSW-FKWAT0023,,0,,No,No
2PQ1A12WWS1K4,"12"" HSW 9mm Thick Toon Decal Beaker Design 02",,119.99,Fixed,,DEFAULT,29.95,238498289984,HSW-FKWAT0021,,-1,,No,No
M6H7SC8MAJDQE,"12"" HSW 9mm Thick Toon Decal Beaker Design 03",,119.99,Fixed,,DEFAULT,29.95,238518428201,HSW-FKWAT0022,,0,,No,No
ZC9DX7MWGBNQM,"12"" HSW 9mm Thick Toon Decal Beaker Design 05",,119.99,Fixed,,DEFAULT,29.95,238331067823,HSW-FKWAT0024,,0,,No,No
V8R2S21CP8QR8,Daniel Ottone $15 Bat,,14.99,Fixed,,DEFAULT,6.0,238366667173,,,3,,No,No
ZSWZRZR54XSY4,Daniel Ottone $20 Bat,,19.99,Fixed,,DEFAULT,10.0,238392638673,,,1,,No,No
6YFM7X6DD668J,Daniel Ottone $12 Spoon,,11.99,Fixed,,DEFAULT,6.0,238543605028,,,1,,No,No
4H4G78QWHSPZA,Daniel Ottone $10 Spoon,,9.99,Fixed,,DEFAULT,5.0,238565401516,,,2,,No,No
BT16VR81WHBDJ,Gravitron,,59.99,Fixed,,DEFAULT,32.0,400005184987,,,0,,No,No
FH9QA9VPFV3TC,Myle Iced Apple Mango,,15.99,Fixed,,DEFAULT,7.0,810023353607,HSW-MYDAM0502,,5,,No,No
NRVE9PTQY4GSR,Myle Iced Watermelon,,15.99,Fixed,,DEFAULT,7.0,810023353638,HSW-MYDYC0502,,5,,No,No
JDMGTBHSA8Q4R,Myle Iced Quadberry,,15.99,Fixed,,DEFAULT,7.0,810023353577,HSW-MYQB0502,,5,,No,No
BZNEEJWXMTRMR,Hemper Turbine Rig,,39.99,Fixed,,DEFAULT,15.0,600172759395,MANDEL-HPR-68,,-1,,No,No
F43J7R0P2ZXZG,CBDfx 30mg Vape Pen - Strawberry Lemonade,,14.99,Fixed,,DEFAULT,7.5,810600030006,MANDEL-FXCBD-36,,11,,No,No
081222A0QNJMR,Ozium .8 oz. Citrus,,4.99,Fixed,,DEFAULT,2.5,075847510623,,,-2,,No,No
PYJ00CY0SAKYW,Ozium .8 oz. New Car Smell,,4.99,Fixed,,DEFAULT,2.5,812421030555,,,4,,No,No
HR9G4Y8XGAX3G,"4"" Round Glass Ashtray",,3.99,Fixed,,DEFAULT,1.13,239048042646,MANDEL-GEN-128,,2,,No,No
44W2W8C7DPV0G,Raw Metal Ashtray,,8.99,Fixed,,DEFAULT,3.5,716165283645,,,6,,No,No
NGVWRBYNGJ96W,Puff Bar Pomegranate,,9.99,Fixed,,DEFAULT,5.5,1692371264540,HSW-1692371264540,,0,,No,No
11N54F93PV18Y,Puff Bar Blueberry,,9.99,Fixed,,DEFAULT,5.5,,HSW-1692371264441,,10,,No,No
M9S97PKXEKYQY,Puff Bar Grape,,9.99,Fixed,,DEFAULT,5.5,852662558050,HSW-1692371264564,,1,,No,No
DSCMYVKEGRXZP,Wulf Uni Cyan w/Black,,24.99,Fixed,,DEFAULT,11.0,101051004136,,,0,,No,No
BCSZN3H8VX4H0,Wulf Uni White w/Black,,24.99,Fixed,,DEFAULT,11.0,101051004129,,,0,,No,No
